url,id,name,gender,culture,spouse,alias_length,alias_names,has_spouse,birth_year,death_year,birth_place,death_place,is_alive,age
https://anapioficeandfire.com/api/characters/1000,1000,Sylwa Paege,Female,NA,https://anapioficeandfire.com/api/characters/1107,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1001,1001,Symon Hollard,Male,NA,NA,1,,FALSE,NA,NA,NA,Duskendale,FALSE,NA
https://anapioficeandfire.com/api/characters/1002,1002,Symon Santagar,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1003,1003,Symond Botley,Male,Ironborn,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1004,1004,Symond Frey,Male,NA,https://anapioficeandfire.com/api/characters/1217,1,,TRUE,252,300,The Twins,The North,FALSE,48
https://anapioficeandfire.com/api/characters/1005,1005,Symond Templeton,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1006,1006,Taena of Myr,Female,Myrish,https://anapioficeandfire.com/api/characters/796,2,Taena Merryweather; Myr,TRUE,276,NA,NA,NA,TRUE,24
https://anapioficeandfire.com/api/characters/1007,1007,Talbert Serry,Male,NA,NA,1,,FALSE,NA,300,NA,"The Shield Islands, The Reach",FALSE,NA
https://anapioficeandfire.com/api/characters/1008,1008,Talla Tarly,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1009,1009,Tallad,Male,NA,NA,1,Tallad the Tall,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1010,1010,Tanda Stokeworth,Female,NA,NA,1,,FALSE,NA,300,Stokeworth,Stokeworth,FALSE,NA
https://anapioficeandfire.com/api/characters/1011,1011,Tanton Fossoway,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1012,1012,Terrance Lynderly,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1013,1013,Terrence Kenning,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1014,1014,Terrence Toyne,Male,NA,NA,1,,FALSE,NA,178,NA,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/1015,1015,The Sparr,Female,Ironborn,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1016,1016,The Stonehouse,Female,Ironborn,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1017,1017,Theo Wull,Male,Northern mountain clans,NA,1,Buckets,FALSE,NA,283,NA,Tower Of Joy,FALSE,NA
https://anapioficeandfire.com/api/characters/1018,1018,Theodan Wells,Male,Northmen,NA,1,Theodan the True,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1019,1019,Theodore Tyrell,Male,NA,https://anapioficeandfire.com/api/characters/636,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1020,1020,Theomar Smallwood,Male,NA,https://anapioficeandfire.com/api/characters/851,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1021,1021,Theomore Harlaw,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1022,1022,Theon Greyjoy,Male,Ironborn,NA,4,Prince of Fools; Theon Turncloak; Reek; Theon Kinslayer,FALSE,278,NA,Pyke,NA,TRUE,22
https://anapioficeandfire.com/api/characters/1023,1023,Theon Stark,Male,Northmen,NA,1,The Hungry Wolf,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1024,1024,Thoren Smallwood,Male,NA,NA,1,,FALSE,NA,299,NA,Fist Of The First Men,FALSE,NA
https://anapioficeandfire.com/api/characters/1025,1025,Tion Frey,Male,NA,NA,1,,FALSE,279,299,NA,Riverrun,FALSE,20
https://anapioficeandfire.com/api/characters/1026,1026,Tion Lannister,Male,NA,https://anapioficeandfire.com/api/characters/367,1,,TRUE,211,236,NA,The Wendwater,FALSE,25
https://anapioficeandfire.com/api/characters/1027,1027,Titus Peake,Male,NA,https://anapioficeandfire.com/api/characters/708,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1028,1028,Tom Costayne,Male,NA,NA,1,Long Tom Costayne,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1029,1029,Tommen Baratheon,Male,NA,https://anapioficeandfire.com/api/characters/16,1,The Boy King,TRUE,291,NA,NA,NA,TRUE,9
https://anapioficeandfire.com/api/characters/1030,1030,Tommen Costayne,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1031,1031,Torren Liddle,Male,Northern mountain clans,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1032,1032,Torrence Teague,Male,Rivermen,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1033,1033,Torrhen Karstark,Male,Northmen,NA,1,Torr,FALSE,NA,298,Karhold,The Whispering Wood,FALSE,NA
https://anapioficeandfire.com/api/characters/1034,1034,Torrhen Stark,Male,Northmen,NA,1,The King Who Knelt,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1035,1035,Trebor Jordayne,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1036,1036,Tremond Gargalen,Male,Dornish,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1037,1037,Tristan Mudd,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1038,1038,Tristan Ryger,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1039,1039,Tristifer Botley,Male,Ironborn,NA,1,Tris,FALSE,NA,NA,Lordsport,NA,NA,NA
https://anapioficeandfire.com/api/characters/1040,1040,Tristifer IV Mudd,Male,NA,NA,1,The Hammer of Justice,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1041,1041,Tristifer V,Male,NA,NA,1,Tristifer the Last,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1042,1042,Triston Sunderland,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1043,1043,Trystane Martell,Male,Dornish,NA,1,,FALSE,287,NA,NA,NA,TRUE,13
https://anapioficeandfire.com/api/characters/1044,1044,Tya Lannister,Female,NA,https://anapioficeandfire.com/api/characters/435,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1045,1045,Tyana Wylde,Female,NA,https://anapioficeandfire.com/api/characters/56,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1046,1046,Tybolt Crakehall,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1047,1047,Tybolt Hetherspoon,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1048,1048,Tybolt Lannister,Male,Westerman,https://anapioficeandfire.com/api/characters/1989,1,,TRUE,NA,212,NA,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/1049,1049,Tygett Lannister,Male,NA,https://anapioficeandfire.com/api/characters/292,1,Tyg,TRUE,250,285,NA,NA,FALSE,35
https://anapioficeandfire.com/api/characters/1050,1050,Tyland Lannister,Male,NA,NA,1,,FALSE,NA,133,NA,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/1051,1051,Tyrek Lannister,Male,NA,https://anapioficeandfire.com/api/characters/382,1,"""Wet Nurse""",TRUE,286,299,NA,King's Landing,FALSE,13
https://anapioficeandfire.com/api/characters/1052,1052,Tyrion Lannister,Male,NA,https://anapioficeandfire.com/api/characters/2044,11,The Imp; Halfman; The boyman; Giant of Lannister; Lord Tywin's Doom; Lord Tywin's Bane; Yollo; Hugor Hill; No-Nose; Freak; Dwarf,TRUE,273,NA,Casterly Rock,NA,TRUE,27
https://anapioficeandfire.com/api/characters/1053,1053,Tysane Frey,Female,NA,NA,1,,FALSE,292,NA,NA,NA,TRUE,8
https://anapioficeandfire.com/api/characters/1054,1054,Tyta Frey,Female,NA,NA,1,Tyta the Maid,FALSE,269,NA,NA,NA,TRUE,31
https://anapioficeandfire.com/api/characters/1055,1055,Tytos Brax,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1056,1056,Tytos Frey,Male,NA,https://anapioficeandfire.com/api/characters/1135,1,,TRUE,261,299,NA,The Twins,FALSE,38
https://anapioficeandfire.com/api/characters/1057,1057,Tytos Lannister,Male,NA,https://anapioficeandfire.com/api/characters/556,2,The Laughing Lion; The Toothless Lion,TRUE,220,267,NA,Casterly Rock,FALSE,47
https://anapioficeandfire.com/api/characters/1058,1058,Tywin Frey,Male,NA,NA,1,Ty,FALSE,287,NA,NA,NA,TRUE,13
https://anapioficeandfire.com/api/characters/1059,1059,Tywin Frey,Male,NA,NA,1,,FALSE,299,NA,NA,NA,TRUE,1
https://anapioficeandfire.com/api/characters/1060,1060,Ulrick Dayne,Male,Dornish,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1061,1061,Ulwyck Uller,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1062,1062,Urrigon Greyjoy,Male,Ironborn,NA,1,Urri,FALSE,268,NA,NA,Pyke,FALSE,NA
https://anapioficeandfire.com/api/characters/1063,1063,Utherydes Wayn,Male,NA,NA,1,,FALSE,237,NA,NA,NA,TRUE,63
https://anapioficeandfire.com/api/characters/1064,1064,Uthor Tollett,Male,Valemen,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1065,1065,Uthor Underleaf,Male,NA,NA,1,The Snail,FALSE,181,NA,NA,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/1066,1066,Vaemond Velaryon,Male,Valyrian,NA,1,,FALSE,NA,126,NA,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/1067,1067,Valarr Targaryen,Male,Valyrian,https://anapioficeandfire.com/api/characters/1589,1,The Young Prince,TRUE,183,209,NA,King's Landing,FALSE,26
https://anapioficeandfire.com/api/characters/1068,1068,Vardis Egen,Male,Valemen,NA,1,,FALSE,249,298,NA,The Eyrie,FALSE,49
https://anapioficeandfire.com/api/characters/1069,1069,Vayon Poole,Male,NA,NA,1,,FALSE,NA,298,NA,King's Landing,FALSE,NA
https://anapioficeandfire.com/api/characters/1070,1070,Velaena Velaryon,Female,Valyrian,https://anapioficeandfire.com/api/characters/59,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1071,1071,Vickon Botley,Male,Ironborn,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1072,1072,Vickon Greyjoy,Male,NA,NA,1,,FALSE,NA,33,NA,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/1073,1073,Victaria Tyrell,Female,NA,https://anapioficeandfire.com/api/characters/575,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1074,1074,Victarion Greyjoy,Male,Ironborn,NA,1,The Iron Captain,FALSE,268,NA,Pyke,NA,TRUE,32
https://anapioficeandfire.com/api/characters/1075,1075,Victor Tyrell,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1076,1076,Viserys I,Male,NA,https://anapioficeandfire.com/api/characters/49,1,The Young King,TRUE,77,129,King's Landing,King's Landing,FALSE,52
https://anapioficeandfire.com/api/characters/1077,1077,Viserys II,Male,NA,https://anapioficeandfire.com/api/characters/1608,1,,TRUE,122,172,Dragonstone,King's Landing,FALSE,50
https://anapioficeandfire.com/api/characters/1078,1078,Viserys Plumm,Male,NA,NA,1,,FALSE,176,NA,NA,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/1079,1079,Viserys Targaryen,Male,Valyrian,NA,2,The Beggar King; Khal Rhaggat (The Cart King),FALSE,276,298,King's Landing,Vaes Dothrak,FALSE,22
https://anapioficeandfire.com/api/characters/1080,1080,Vortimer Crane,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1081,1081,Walda Frey,Female,NA,NA,1,,FALSE,290,NA,NA,NA,TRUE,10
https://anapioficeandfire.com/api/characters/1082,1082,Walda Frey,Female,NA,NA,1,,FALSE,294,NA,NA,NA,TRUE,6
https://anapioficeandfire.com/api/characters/1083,1083,Walda Frey,Female,NA,NA,1,Fair Walda,FALSE,280,NA,NA,NA,TRUE,20
https://anapioficeandfire.com/api/characters/1084,1084,Walda Frey,Female,NA,https://anapioficeandfire.com/api/characters/933,2,Fat Walda; Walda Bolton,TRUE,283,NA,NA,NA,TRUE,17
https://anapioficeandfire.com/api/characters/1085,1085,Walda Frey,Female,NA,NA,1,White Walda,FALSE,288,NA,NA,NA,TRUE,12
https://anapioficeandfire.com/api/characters/1086,1086,Walda Rivers,Female,NA,NA,1,,FALSE,294,NA,NA,NA,TRUE,6
https://anapioficeandfire.com/api/characters/1087,1087,Walda Rivers,Female,NA,NA,1,,FALSE,295,NA,NA,NA,TRUE,5
https://anapioficeandfire.com/api/characters/1088,1088,Walder Brax,Male,NA,NA,1,,FALSE,293,NA,NA,NA,TRUE,7
https://anapioficeandfire.com/api/characters/1089,1089,Walder Frey,Male,NA,NA,1,Big Walder,FALSE,291,NA,NA,NA,TRUE,9
https://anapioficeandfire.com/api/characters/1090,1090,Walder Frey,Male,Rivermen,NA,1,Black Walder,FALSE,260,NA,NA,NA,TRUE,40
https://anapioficeandfire.com/api/characters/1091,1091,Walder Frey,Male,NA,NA,1,Little Walder,FALSE,291,300,The Twins,Winterfell,FALSE,9
https://anapioficeandfire.com/api/characters/1092,1092,Walder Frey,Male,NA,NA,1,Red Walder,FALSE,285,NA,NA,NA,TRUE,15
https://anapioficeandfire.com/api/characters/1093,1093,Walder Frey,Male,Rivermen,https://anapioficeandfire.com/api/characters/818,2,The Late Lord Frey; Old Frey,TRUE,208,NA,NA,NA,TRUE,92
https://anapioficeandfire.com/api/characters/1094,1094,Walder Goodbrook,Male,NA,NA,1,,FALSE,290,NA,NA,NA,TRUE,10
https://anapioficeandfire.com/api/characters/1095,1095,Walder Haigh,Male,NA,NA,1,,FALSE,294,NA,NA,NA,TRUE,6
https://anapioficeandfire.com/api/characters/1096,1096,Walder Rivers,Male,Rivermen,NA,1,Bastard Walder,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1097,1097,Waldon Wynch,Male,Ironborn,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1098,1098,Wallace Waynwood,Male,NA,NA,1,,FALSE,278,NA,NA,NA,TRUE,22
https://anapioficeandfire.com/api/characters/1099,1099,Walter Whent,Male,Rivermen,https://anapioficeandfire.com/api/characters/972,1,Old Lord Whent,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1100,1100,Walton Frey,Male,NA,https://anapioficeandfire.com/api/characters/295,1,,TRUE,250,NA,NA,NA,TRUE,50
https://anapioficeandfire.com/api/characters/1101,1101,Walton Stark,Male,NA,NA,1,Walton the Moon King,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1102,1102,Waltyr Frey,Male,NA,NA,1,Tyr,FALSE,289,NA,NA,NA,TRUE,11
https://anapioficeandfire.com/api/characters/1103,1103,Warryn Beesbury,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1104,1104,Waymar Royce,Male,Valemen,NA,1,,FALSE,278,297,Runestone,"The Haunted Forest, Beyond The Wall",FALSE,19
https://anapioficeandfire.com/api/characters/1105,1105,Wendel Frey,Male,NA,NA,1,,FALSE,286,NA,NA,NA,TRUE,14
https://anapioficeandfire.com/api/characters/1106,1106,Wendel Manderly,Male,NA,NA,1,,FALSE,254,299,White Harbor,The Twins,FALSE,45
https://anapioficeandfire.com/api/characters/1107,1107,Whalen Frey,Male,NA,https://anapioficeandfire.com/api/characters/1000,1,,TRUE,267,NA,NA,NA,TRUE,33
https://anapioficeandfire.com/api/characters/1108,1108,Wilbert Osgrey,Male,NA,NA,1,the Little Lion,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1109,1109,Will,Male,NA,NA,1,,FALSE,NA,297,NA,Haunted Forest,FALSE,NA
https://anapioficeandfire.com/api/characters/1110,1110,Willam Dustin,Male,Northmen,https://anapioficeandfire.com/api/characters/166,1,,TRUE,NA,283,NA,The Tower Of Joy,FALSE,NA
https://anapioficeandfire.com/api/characters/1111,1111,Willam Stark,Male,Northmen,https://anapioficeandfire.com/api/characters/737,1,,TRUE,NA,226,Winterfell,Long Lake,FALSE,NA
https://anapioficeandfire.com/api/characters/1112,1112,Willam Wythers,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1113,1113,Willas Tyrell,Male,NA,NA,1,,FALSE,270,NA,NA,NA,TRUE,30
https://anapioficeandfire.com/api/characters/1114,1114,Willem Darry,Male,NA,NA,1,,FALSE,NA,289,NA,Braavos,FALSE,NA
https://anapioficeandfire.com/api/characters/1115,1115,Willem Frey,Male,NA,NA,1,,FALSE,289,NA,NA,NA,TRUE,11
https://anapioficeandfire.com/api/characters/1116,1116,Willem Lannister,Male,NA,NA,1,,FALSE,285,299,NA,Riverrun,FALSE,14
https://anapioficeandfire.com/api/characters/1117,1117,Willem Wylde,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1118,1118,William Mooton,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1119,1119,Willis Fell,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1120,1120,Willis Wode,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1121,1121,Wyl Waynwood,Male,NA,NA,1,Wild Wyl,FALSE,NA,196,NA,The Redgrass Field,FALSE,NA
https://anapioficeandfire.com/api/characters/1122,1122,Wylis Manderly,Male,NA,NA,1,,FALSE,252,NA,White Harbor,NA,TRUE,48
https://anapioficeandfire.com/api/characters/1123,1123,Wylla Manderly,Female,NA,NA,1,,FALSE,284,NA,White Harbor,NA,TRUE,16
https://anapioficeandfire.com/api/characters/1124,1124,Wyman Manderly,Male,NA,NA,4,Lord Lamprey; Lord Too-Fat-to-Sit-a-Horse; Lord Pig; Lord Lard,FALSE,239,NA,White Harbour,NA,TRUE,61
https://anapioficeandfire.com/api/characters/1125,1125,Wynafrei Whent,Female,NA,https://anapioficeandfire.com/api/characters/291,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1126,1126,Wynafryd Manderly,Female,NA,NA,1,,FALSE,280,NA,White Harbor,NA,TRUE,20
https://anapioficeandfire.com/api/characters/1127,1127,Wynton Stout,Male,Northmen,NA,1,,FALSE,219,NA,NA,NA,TRUE,81
https://anapioficeandfire.com/api/characters/1128,1128,Ygon Farwynd,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1129,1129,Ynys Yronwood,Female,Dornish,https://anapioficeandfire.com/api/characters/1922,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1130,1130,Yohn Farwynd,Male,Ironborn,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1131,1131,Yohn Royce,Male,Valemen,NA,1,Bronze Yohn,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1132,1132,Yoren,Male,Westeros,NA,1,,FALSE,NA,299,NA,Gods Eye,FALSE,NA
https://anapioficeandfire.com/api/characters/1133,1133,Ysilla Royce,Female,Valemen,https://anapioficeandfire.com/api/characters/768,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1134,1134,Zachery Frey,Male,NA,NA,1,,FALSE,287,NA,NA,NA,TRUE,13
https://anapioficeandfire.com/api/characters/1135,1135,Zhoe Blanetree,Female,NA,https://anapioficeandfire.com/api/characters/1056,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1136,1136,Zia Frey,Female,NA,NA,1,,FALSE,285,NA,NA,NA,TRUE,15
https://anapioficeandfire.com/api/characters/1137,1137,Monster,Male,Free Folk,NA,1,the little monsterthe abomination,FALSE,299,NA,Craster's Keep,NA,TRUE,1
https://anapioficeandfire.com/api/characters/1138,1138,Addam,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1139,1139,Aethan,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1140,1140,Aethelmure,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1141,1141,Aggar,Male,NA,NA,1,,FALSE,NA,299,NA,Winterfell,FALSE,NA
https://anapioficeandfire.com/api/characters/1142,1142,Aggo,Male,Dothraki,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1143,1143,Agrivane,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1144,1144,Alan of Rosby,Male,NA,NA,1,,FALSE,NA,300,NA,The Haunted Forest,FALSE,NA
https://anapioficeandfire.com/api/characters/1145,1145,Alaric of Eysen,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1146,1146,Alayaya,Female,NA,NA,1,'Yaya,FALSE,282,NA,King's Landing,NA,TRUE,18
https://anapioficeandfire.com/api/characters/1147,1147,Albett,Male,NA,NA,1,Pimple,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1148,1148,Alebelly,Male,Northmen,NA,1,,FALSE,NA,299,NA,Winterfell,FALSE,NA
https://anapioficeandfire.com/api/characters/1149,1149,Alequo Adarys,Male,Tyroshi,NA,2,Silvertongue; The Tyrant of Tyrosh,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1150,1150,Alesandor Torrent,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1151,1151,Alfyn,Male,Free Folk,NA,1,Alfyn Crowkiller,FALSE,NA,299,NA,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/1152,1152,Alia of Braavos,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1153,1153,All-for-Joffrey,Male,NA,NA,1,,FALSE,NA,299,NA,Riverlands,FALSE,NA
https://anapioficeandfire.com/api/characters/1154,1154,Allaquo,Male,Braavosi,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1155,1155,Allard Seaworth,Male,NA,NA,1,,FALSE,NA,299,NA,Blackwater Bay,FALSE,NA
https://anapioficeandfire.com/api/characters/1156,1156,Alvyn Sharp,Male,Ironborn,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1157,1157,Alyce,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1158,1158,Alyn,Male,NA,NA,1,,FALSE,NA,298,NA,Riverlands,FALSE,NA
https://anapioficeandfire.com/api/characters/1159,1159,Alyn,Male,NA,NA,1,Sour Alyn,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1160,1160,Alysanne Bracken,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1161,1161,Amabel,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1162,1162,Ambrode,Male,Ironborn,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1163,1163,Andrey Dalt,Male,Dornish,NA,1,Drey,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1164,1164,Andrik,Male,Ironborn,NA,1,Andrik the Unsmiling,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1165,1165,Anguy,Male,NA,NA,1,The Archer,FALSE,NA,NA,Dornish Marches,NA,NA,NA
https://anapioficeandfire.com/api/characters/1166,1166,Areo Hotah,Male,Norvoshi,NA,1,,FALSE,257,NA,Norvos,NA,TRUE,43
https://anapioficeandfire.com/api/characters/1167,1167,Argrave the Defiant,Male,NA,NA,1,,FALSE,NA,NA,Nunny,NA,NA,NA
https://anapioficeandfire.com/api/characters/1168,1168,Armen,Male,NA,NA,1,Armen the Acolyte,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1169,1169,Armistead Vance,Male,Andal,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1170,1170,Arneld,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1171,1171,Arnell,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1172,1172,Arron,Male,NA,NA,1,,FALSE,NA,NA,Fair Isle,NA,NA,NA
https://anapioficeandfire.com/api/characters/1173,1173,Arryk,Male,NA,NA,1,"""Left"" or ""Right""",FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1174,1174,Arson,Male,Free Folk,NA,1,Arson Iceaxe,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1175,1175,Arya Flint,Female,Northern mountain clans,https://anapioficeandfire.com/api/characters/917,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1176,1176,Assadora,Female,Ibbenese,NA,1,Assadora of Ibben,FALSE,NA,NA,Ibben,NA,NA,NA
https://anapioficeandfire.com/api/characters/1177,1177,Aurane Waters,Male,Valyrian,NA,2,Bastard of Driftmark; Lord Waters,FALSE,277,NA,NA,NA,TRUE,23
https://anapioficeandfire.com/api/characters/1178,1178,Ayrmidon,Male,Valyrian,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1179,1179,Azor Ahai,Male,Asshai,https://anapioficeandfire.com/api/characters/1757,3,Warrior of Light; Son of Fire; Warrior of Fire,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1180,1180,Azzak,Male,Ghiscari,NA,1,,FALSE,NA,NA,Meereen,NA,NA,NA
https://anapioficeandfire.com/api/characters/1181,1181,Bael,Male,Free Folk,NA,2,Bael the Bard; Sygerrik of Skagos,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1182,1182,Baelish,Male,Braavosi,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
